8433 37310 cyclic bitmapscan 16 prefetch-simple worker 12 32GB 3624 40934 no 10000008 3731100 555556 207378 778982.74 1134.032 514.235
8434 4 cyclic indexscan 64 prefetch-complex worker 12 32GB 9873 9877 no 10000008 500 555556 122 2191.20 4.452 1.437
8435 141 cyclic indexscan 1 prefetch-simple sync 3 32GB 30006 30147 no 10000008 14200 555556 889 56473.84 54.515 5.036
8436 13 cyclic bitmapscan 1 prefetch-complex io_uring 3 32GB 12548 12561 yes 10000008 1400 555556 177 5167.21 10.214 1.617
8437 63 cyclic indexscan 64 master worker 12 32GB 12277 12340 no 10000008 6400 555556 444 24260.43 21.679 2.879
8438 5395 cyclic indexscan 1 master worker 3 32GB 20363 25758 no 10000008 539600 555556 30066 1455760.39 388.654 164.514
8439 6 cyclic indexscan 1 master worker 12 32GB 18758 18764 no 10000008 700 555556 133 2798.20 9.002 1.242
8440 316 cyclic indexscan 0 prefetch-simple worker 3 32GB 18176 18492 no 10000008 31700 555556 1856 122721.28 46.571 10.564
8441 57310 cyclic bitmapscan 0 prefetch-complex io_uring 3 32GB 11004 68314 no 10000008 5731100 555556 318489 823374.10 3367.188 869.567
8442 77310 cyclic bitmapscan 16 prefetch-complex io_uring 3 32GB 16426 93736 no 10000008 7731100 555556 429600 867264.51 2495.876 1171.262
8443 5395 cyclic bitmapscan 1 prefetch-complex io_uring 3 32GB 23827 29222 no 10000008 539600 555556 30067 719633.44 419.167 86.030
8444 18207 cyclic indexscan 64 prefetch-complex worker 3 32GB 11438 29645 no 10000008 1820800 555556 101255 2420454.34 1047.137 563.985
8445 316 cyclic indexscan 1 prefetch-simple io_uring 3 32GB 27770 28086 no 10000008 31700 555556 1856 125306.74 94.226 10.414
8446 8092 cyclic bitmapscan 64 prefetch-complex io_uring 3 32GB 27908 36000 no 10000008 809300 555556 45055 741059.62 247.689 124.540
8447 18207 cyclic bitmapscan 16 master io_uring 3 32GB 7933 26140 no 10000008 1820700 555556 101245 737199.36 524.702 265.685
8448 77310 cyclic bitmapscan 0 master io_uring 3 32GB 19103 96413 no 10000008 7731100 555556 429600 866844.48 4206.748 1092.892
8449 67310 cyclic bitmapscan 1 master worker 12 32GB 19530 86840 no 10000008 6731100 555556 374045 844937.42 3976.827 923.307
8450 37310 cyclic bitmapscan 0 prefetch-complex sync 3 32GB 7326 44636 no 10000008 3731100 555556 207378 779076.20 2221.719 577.765
8451 1066 cyclic indexscan 16 prefetch-complex sync 3 32GB 15210 16276 no 10000008 106700 555556 6023 402419.83 74.358 34.474
8452 57310 cyclic indexscan 0 prefetch-simple io_uring 3 32GB 13586 70896 no 10000008 5731100 555556 318489 4118802.11 3922.865 1756.421
8453 94 cyclic bitmapscan 1 prefetch-simple worker 3 32GB 6447 6541 yes 10000008 9500 555556 622 35265.74 15.671 2.850
8454 3 cyclic indexscan 1 master worker 12 32GB 107 110 no 10000008 400 555556 112 1624.41 39.292 1.237
8455 6 cyclic indexscan 1 master io_uring 3 32GB 6529 6535 no 10000008 600 555556 122 2898.70 8.371 1.248
8456 316 cyclic indexscan 0 master worker 12 32GB 16241 16557 no 10000008 31700 555556 1855 110369.19 48.585 10.485
8457 1066 cyclic bitmapscan 64 prefetch-simple io_uring 3 32GB 9855 10921 yes 10000008 106700 555556 6022 388253.71 48.357 17.005
8458 2398 cyclic bitmapscan 1 prefetch-complex sync 3 32GB 22989 25387 yes 10000008 239900 555556 13422 570264.94 192.891 38.112
8459 28 cyclic indexscan 64 prefetch-simple io_uring 3 32GB 6919 6947 no 10000008 2900 555556 255 10954.44 7.620 1.853
8460 2 cyclic indexscan 1 master io_uring 3 32GB 7201 7203 no 10000008 300 555556 111 1166.17 8.485 1.155
8461 57310 cyclic bitmapscan 0 prefetch-simple worker 3 32GB 19338 76648 no 10000008 5731100 555556 318489 823245.24 3249.963 809.485
8462 5395 cyclic bitmapscan 64 prefetch-simple worker 12 32GB 25289 30684 no 10000008 539600 555556 30067 718889.36 178.336 79.167
8463 1599 cyclic bitmapscan 1 prefetch-simple worker 12 32GB 8967 10566 yes 10000008 160000 555556 8977 486945.90 153.158 24.634
8464 12138 cyclic bitmapscan 0 prefetch-simple sync 3 32GB 17788 29926 no 10000008 1213800 555556 67533 723540.05 724.396 182.950
8465 28 cyclic indexscan 16 master worker 12 32GB 25195 25223 no 10000008 2900 555556 256 10363.51 16.938 1.956
8466 711 cyclic bitmapscan 1 prefetch-simple worker 3 32GB 8165 8876 no 10000008 71200 555556 4045 276793.09 75.137 12.358
8467 1066 cyclic bitmapscan 64 prefetch-simple worker 3 32GB 28437 29503 yes 10000008 106700 555556 6023 365055.27 42.887 17.210
8468 63 cyclic indexscan 64 master worker 3 32GB 15580 15643 no 10000008 6300 555556 444 29313.58 24.053 2.967
8469 77310 cyclic bitmapscan 1 prefetch-complex worker 12 32GB 7432 84742 no 10000008 7731100 555556 429600 867619.62 4455.255 1144.716
8470 316 cyclic bitmapscan 16 master sync 3 32GB 31799 32115 yes 10000008 31700 555556 1856 101170.78 18.587 6.415
8471 42 cyclic bitmapscan 16 prefetch-simple sync 3 32GB 8471 8513 yes 10000008 4300 555556 333 16182.58 4.884 1.936
8472 6 cyclic bitmapscan 1 prefetch-simple worker 3 32GB 31348 31354 yes 10000008 600 555556 122 3006.59 9.347 1.215
8473 1599 cyclic indexscan 1 prefetch-complex worker 12 32GB 2446 4045 no 10000008 160000 555556 8989 612764.53 381.640 52.304
8474 18207 cyclic bitmapscan 16 master sync 3 32GB 12290 30497 no 10000008 1820700 555556 101245 736943.51 503.484 256.459
8475 4 cyclic bitmapscan 64 prefetch-complex sync 3 32GB 18355 18359 yes 10000008 500 555556 122 1960.50 3.871 1.360
8476 711 cyclic indexscan 16 prefetch-complex sync 3 32GB 19396 20107 yes 10000008 71200 555556 4056 269913.65 50.885 21.174
8477 67310 cyclic indexscan 0 prefetch-complex worker 12 32GB 25818 93128 no 10000008 6731100 555556 374044 4543827.15 4595.410 2086.507
8478 27310 cyclic bitmapscan 16 prefetch-simple sync 3 32GB 25081 52391 no 10000008 2731000 555556 151822 756369.33 698.336 381.770
8479 3597 cyclic bitmapscan 0 prefetch-simple sync 3 32GB 314 3911 yes 10000008 359800 555556 20089 667825.59 255.702 54.227
8480 27310 cyclic bitmapscan 1 master sync 3 32GB 3266 30576 no 10000008 2731100 555556 151822 757234.27 1640.007 387.351
8481 67310 cyclic indexscan 64 prefetch-complex sync 3 32GB 30753 98063 no 10000008 6731100 555556 374044 4538447.35 3672.718 2075.770
8482 18207 cyclic indexscan 1 master io_uring 3 32GB 22543 40750 no 10000008 1820800 555556 101244 2417108.21 1271.611 556.141
8483 141 cyclic indexscan 1 prefetch-complex worker 3 32GB 11945 12086 no 10000008 14200 555556 878 53438.55 53.861 5.738
8484 28 cyclic indexscan 0 prefetch-complex sync 3 32GB 15800 15828 no 10000008 2900 555556 256 10379.59 20.890 2.130
8485 1066 cyclic indexscan 0 prefetch-simple sync 3 32GB 10159 11225 no 10000008 106700 555556 6022 408833.95 128.807 33.989
8486 28 cyclic bitmapscan 64 prefetch-complex io_uring 3 32GB 25960 25988 yes 10000008 2900 555556 255 11121.96 4.821 1.856
8487 87310 cyclic indexscan 0 prefetch-simple io_uring 3 32GB 11510 98820 no 10000008 8731100 555556 485155 5403848.86 5751.586 2622.640
8488 42 cyclic bitmapscan 64 prefetch-simple sync 3 32GB 16171 16213 yes 10000008 4300 555556 333 14416.15 4.931 2.004
8489 1 cyclic indexscan 16 master worker 3 32GB 16760 16761 no 10000008 200 555556 111 768.20 7.701 1.107
8490 141 cyclic indexscan 16 prefetch-complex io_uring 3 32GB 22165 22306 no 10000008 14200 555556 878 57318.11 15.780 5.069
8491 97310 cyclic indexscan 16 prefetch-simple worker 12 32GB 1466 98776 no 10000008 9731100 555556 540711 5847021.81 5006.159 2947.289
8492 3597 cyclic indexscan 1 master worker 3 32GB 580 4177 no 10000008 359800 555556 20089 1148485.92 297.946 112.046
8493 57310 cyclic bitmapscan 64 prefetch-complex worker 3 32GB 13083 70393 no 10000008 5731100 555556 318489 823511.37 1780.026 851.140
8494 67310 cyclic bitmapscan 64 prefetch-complex worker 12 32GB 31531 98841 no 10000008 6731000 555556 374045 844677.15 2124.215 1017.832
8495 5395 cyclic indexscan 16 prefetch-complex sync 3 32GB 4889 10284 no 10000008 539600 555556 30067 1463665.29 312.499 170.115
8496 1066 cyclic indexscan 64 prefetch-simple sync 3 32GB 22930 23996 no 10000008 106700 555556 6023 407896.39 71.408 33.011
8497 63 cyclic bitmapscan 0 master worker 3 32GB 22265 22328 yes 10000008 6400 555556 445 23965.44 17.351 2.368
8498 1066 cyclic indexscan 64 master worker 3 32GB 17557 18623 no 10000008 106700 555556 6022 400089.99 129.487 34.064
8499 42 cyclic bitmapscan 1 prefetch-complex worker 3 32GB 5329 5371 yes 10000008 4300 555556 333 14649.83 12.791 2.082
8500 4 cyclic indexscan 0 prefetch-complex worker 3 32GB 23191 23195 no 10000008 500 555556 122 2066.59 8.707 1.331
8501 1066 cyclic indexscan 16 master io_uring 3 32GB 14747 15813 no 10000008 106600 555556 6022 427582.16 132.341 33.171
8502 19 cyclic bitmapscan 0 prefetch-complex io_uring 3 32GB 22274 22293 yes 10000008 2000 555556 211 7808.87 9.196 1.718
8503 1066 cyclic indexscan 0 prefetch-complex io_uring 3 32GB 1890 2956 no 10000008 106700 555556 6023 409244.41 112.615 35.738
8504 1066 cyclic indexscan 0 prefetch-simple io_uring 3 32GB 2670 3736 no 10000008 106700 555556 6022 435087.39 110.924 33.681
8505 9 cyclic bitmapscan 0 prefetch-complex worker 3 32GB 2136 2145 yes 10000008 1000 555556 156 4067.53 8.166 1.478
8506 141 cyclic bitmapscan 1 master worker 12 32GB 29313 29454 yes 10000008 14100 555556 878 48460.01 21.521 3.722
8507 37310 cyclic indexscan 16 prefetch-simple worker 3 32GB 18349 55659 no 10000008 3731100 555556 207378 3238175.56 1901.226 1135.139
8508 1599 cyclic bitmapscan 16 prefetch-simple io_uring 3 32GB 24496 26095 yes 10000008 160000 555556 8989 449824.63 74.896 24.582
8509 3 cyclic bitmapscan 16 prefetch-complex io_uring 3 32GB 11865 11868 yes 10000008 400 555556 111 1527.75 3.962 1.354
8510 211 cyclic indexscan 1 master worker 3 32GB 22671 22882 no 10000008 21200 555556 1267 85445.02 41.498 7.148
8511 47310 cyclic indexscan 64 master sync 3 32GB 907 48217 no 10000008 4731100 555556 262933 3687671.89 3132.126 1418.882
8512 316 cyclic indexscan 1 prefetch-complex worker 12 32GB 778 1094 no 10000008 31700 555556 1855 125849.55 89.487 10.952
8513 8092 cyclic indexscan 1 master io_uring 3 32GB 9162 17254 no 10000008 809300 555556 45056 1898232.86 607.098 254.796
8514 77310 cyclic indexscan 1 prefetch-simple sync 3 32GB 2373 79683 no 10000008 7731100 555556 429600 4995306.74 16374.175 2345.445
8515 6 cyclic bitmapscan 16 prefetch-simple io_uring 3 32GB 22115 22121 yes 10000008 700 555556 133 2790.22 3.849 1.239
8516 42 cyclic indexscan 1 master io_uring 3 32GB 32508 32550 no 10000008 4200 555556 322 16992.35 24.003 2.324
8517 47310 cyclic indexscan 1 prefetch-simple sync 3 32GB 6317 53627 no 10000008 4731100 555556 262934 3672358.43 9857.551 1423.986
8518 63 cyclic bitmapscan 16 prefetch-simple worker 12 32GB 5696 5759 yes 10000008 6400 555556 455 21430.45 21.223 2.342
8519 2 cyclic indexscan 0 master worker 12 32GB 32182 32184 no 10000008 300 555556 111 1202.35 7.600 1.204
8520 19 cyclic indexscan 16 prefetch-simple io_uring 3 32GB 28818 28837 no 10000008 2000 555556 212 7814.93 6.460 1.696
8521 28 cyclic indexscan 1 prefetch-simple sync 3 32GB 3953 3981 no 10000008 2900 555556 256 12248.85 29.224 1.950
8522 211 cyclic bitmapscan 16 prefetch-complex sync 3 32GB 27058 27269 yes 10000008 21200 555556 1277 72105.83 13.500 5.284
8523 3 cyclic bitmapscan 64 prefetch-complex worker 12 32GB 25811 25814 yes 10000008 400 555556 112 1598.05 4.047 1.369
8524 1066 cyclic bitmapscan 1 master worker 3 32GB 23566 24632 yes 10000008 106700 555556 6022 389769.25 110.291 16.691
8525 87310 cyclic bitmapscan 16 master io_uring 3 32GB 10194 97504 no 10000008 8731100 555556 485155 889118.78 2739.400 1172.299
8526 47310 cyclic bitmapscan 1 prefetch-simple worker 3 32GB 20409 67719 no 10000008 4731100 555556 262934 801300.92 2831.976 655.011
8527 1599 cyclic indexscan 1 master io_uring 3 32GB 10619 12218 no 10000008 160000 555556 8978 552376.15 161.372 51.518
8528 28 cyclic bitmapscan 0 prefetch-complex io_uring 3 32GB 25194 25222 yes 10000008 2900 555556 256 9853.06 12.988 1.868
8529 18207 cyclic indexscan 64 prefetch-complex worker 12 32GB 14350 32557 no 10000008 1820600 555556 101233 2427628.92 1030.667 568.190
8530 711 cyclic bitmapscan 1 master io_uring 3 32GB 2797 3508 no 10000008 71200 555556 4044 303191.19 84.587 12.244
8531 27310 cyclic indexscan 16 prefetch-simple io_uring 3 32GB 20895 48205 no 10000008 2731100 555556 151823 2810336.93 1393.900 847.509
8532 2398 cyclic indexscan 1 master sync 3 32GB 2040 4438 no 10000008 239900 555556 13422 849672.92 206.413 75.886
8533 3 cyclic bitmapscan 1 prefetch-complex worker 12 32GB 16702 16705 yes 10000008 400 555556 123 1457.40 33.303 1.419
8534 67310 cyclic bitmapscan 64 master io_uring 3 32GB 15346 82656 no 10000008 6731100 555556 374044 845766.50 2036.134 915.063
8535 87310 cyclic bitmapscan 1 prefetch-complex io_uring 3 32GB 2050 89360 no 10000008 8731100 555556 485156 889675.61 5247.223 1285.828
8536 42 cyclic indexscan 64 prefetch-complex io_uring 3 32GB 5591 5633 no 10000008 4300 555556 333 15597.43 9.368 2.422
8537 12138 cyclic indexscan 1 prefetch-simple io_uring 3 32GB 27937 40075 no 10000008 1213900 555556 67533 2156139.76 2472.637 367.447
8538 1599 cyclic bitmapscan 64 prefetch-simple sync 3 32GB 28547 30146 yes 10000008 160000 555556 8978 462879.77 57.408 24.323
8539 5395 cyclic bitmapscan 64 prefetch-simple io_uring 3 32GB 6808 12203 no 10000008 539600 555556 30077 721155.66 154.194 77.524
8540 19 cyclic indexscan 1 prefetch-simple worker 3 32GB 6507 6526 no 10000008 2000 555556 200 8277.21 17.018 1.626
8541 77310 cyclic indexscan 1 prefetch-simple worker 3 32GB 9559 86869 no 10000008 7731100 555556 429600 4982362.64 15491.403 2324.319
8542 94 cyclic bitmapscan 0 master io_uring 3 32GB 2229 2323 yes 10000008 9500 555556 623 35746.41 15.994 2.999
8543 141 cyclic bitmapscan 0 master worker 12 32GB 12498 12639 yes 10000008 14200 555556 889 47368.25 21.321 3.839
8544 19 cyclic bitmapscan 0 master sync 3 32GB 26035 26054 yes 10000008 2000 555556 200 7752.56 8.466 1.452
8545 474 cyclic indexscan 0 prefetch-complex worker 12 32GB 28023 28497 no 10000008 47400 555556 2734 185279.42 62.812 15.560
8546 19 cyclic indexscan 64 master sync 3 32GB 18701 18720 no 10000008 2000 555556 200 7959.65 14.969 1.618
8547 4 cyclic indexscan 16 master worker 12 32GB 26801 26805 no 10000008 500 555556 123 2026.39 10.702 1.211
8548 2398 cyclic bitmapscan 1 prefetch-complex worker 3 32GB 10394 12792 yes 10000008 239900 555556 13422 562455.91 222.373 37.979
8549 77310 cyclic indexscan 16 prefetch-simple io_uring 3 32GB 16122 93432 no 10000008 7731100 555556 429600 4977808.91 3875.828 2324.148
8550 474 cyclic indexscan 16 master worker 3 32GB 3235 3709 no 10000008 47400 555556 2734 208661.28 70.384 15.444
8551 47310 cyclic indexscan 16 master worker 3 32GB 16085 63395 no 10000008 4731100 555556 262933 3687328.06 3082.770 1422.158
8552 9 cyclic indexscan 64 prefetch-simple worker 3 32GB 19911 19920 no 10000008 1000 555556 144 3622.25 7.568 1.364
8553 1599 cyclic bitmapscan 1 master worker 12 32GB 22345 23944 yes 10000008 160000 555556 8978 475335.97 122.502 24.285
8554 12138 cyclic indexscan 0 prefetch-simple sync 3 32GB 17710 29848 no 10000008 1213800 555556 67534 2159330.83 849.656 380.548
8555 711 cyclic bitmapscan 16 master worker 12 32GB 9111 9822 no 10000008 71200 555556 4044 289969.05 29.599 12.290
8556 711 cyclic indexscan 0 master worker 12 32GB 17152 17863 yes 10000008 71200 555556 4056 299716.88 90.094 21.738
8557 63 cyclic bitmapscan 16 prefetch-complex io_uring 3 32GB 27713 27776 yes 10000008 6400 555556 445 23717.50 5.672 2.726
8558 711 cyclic bitmapscan 0 master io_uring 3 32GB 25893 26604 no 10000008 71200 555556 4044 277915.26 69.571 12.504
8559 6 cyclic bitmapscan 0 prefetch-complex worker 3 32GB 16140 16146 yes 10000008 600 555556 122 2488.44 9.209 1.436
8560 77310 cyclic indexscan 1 master worker 3 32GB 13373 90683 no 10000008 7731000 555556 429600 4975544.63 5262.928 2327.895
8561 1599 cyclic bitmapscan 1 master io_uring 3 32GB 16967 18566 yes 10000008 160000 555556 8978 482655.45 137.515 24.861
8562 28 cyclic bitmapscan 1 prefetch-complex worker 3 32GB 15779 15807 yes 10000008 2900 555556 256 11121.96 11.236 1.859
8563 63 cyclic bitmapscan 64 prefetch-complex io_uring 3 32GB 2229 2292 yes 10000008 6400 555556 445 24620.26 5.631 2.602
8564 18207 cyclic bitmapscan 0 prefetch-simple worker 3 32GB 32072 50279 no 10000008 1820800 555556 101256 736328.94 1044.860 266.220
8565 27310 cyclic bitmapscan 64 prefetch-complex worker 3 32GB 5049 32359 no 10000008 2731100 555556 151822 757215.80 808.284 414.105
8566 67310 cyclic bitmapscan 0 prefetch-simple sync 3 32GB 20947 88257 no 10000008 6731100 555556 374045 845066.08 3766.958 950.461
8567 63 cyclic bitmapscan 64 master worker 12 32GB 19079 19142 yes 10000008 6400 555556 445 28438.09 5.467 2.229
8568 42 cyclic indexscan 64 prefetch-complex worker 3 32GB 3394 3436 no 10000008 4300 555556 333 19673.64 8.814 2.400
8569 1 cyclic indexscan 1 master worker 12 32GB 25678 25679 no 10000008 100 555556 100 768.20 7.025 1.057
8570 4 cyclic bitmapscan 0 master sync 3 32GB 11967 11971 yes 10000008 500 555556 123 1894.33 7.798 1.237
8571 3597 cyclic bitmapscan 0 prefetch-simple worker 3 32GB 15005 18602 yes 10000008 359700 555556 20078 661831.31 275.293 52.607
8572 2 cyclic indexscan 1 prefetch-simple sync 3 32GB 18213 18215 no 10000008 300 555556 111 1206.37 11.025 1.195
8573 1599 cyclic bitmapscan 1 prefetch-complex sync 3 32GB 30399 31998 yes 10000008 160000 555556 8978 481426.22 139.878 26.807
8574 6 cyclic indexscan 64 master io_uring 3 32GB 20301 20307 no 10000008 700 555556 134 2552.99 9.315 1.258
8575 18207 cyclic indexscan 16 prefetch-simple worker 12 32GB 6945 25152 no 10000008 1820700 555556 101245 2427373.08 952.730 553.693
8576 57310 cyclic indexscan 1 prefetch-simple io_uring 3 32GB 18006 75316 no 10000008 5731100 555556 318489 4123163.18 11572.204 1721.648
8577 57310 cyclic bitmapscan 16 prefetch-complex io_uring 3 32GB 7004 64314 no 10000008 5731000 555556 318488 823694.36 1808.770 874.758
8578 94 cyclic indexscan 16 prefetch-complex worker 3 32GB 19067 19161 no 10000008 9500 555556 622 46089.55 12.827 4.011
8579 67310 cyclic indexscan 1 master worker 3 32GB 32048 99358 no 10000008 6731100 555556 374044 4536229.27 4401.248 2016.325
8580 2398 cyclic bitmapscan 1 master io_uring 3 32GB 3615 6013 yes 10000008 239900 555556 13423 564063.17 227.825 35.622
8581 211 cyclic bitmapscan 1 prefetch-simple worker 3 32GB 31766 31977 yes 10000008 21200 555556 1278 70835.35 29.879 4.794
8582 316 cyclic bitmapscan 0 master sync 3 32GB 3609 3925 yes 10000008 31600 555556 1856 111941.56 35.329 6.574
8583 3597 cyclic indexscan 64 master worker 3 32GB 25641 29238 no 10000008 359800 555556 20078 1094708.79 305.044 112.841
8584 2 cyclic indexscan 64 prefetch-complex io_uring 3 32GB 12606 12608 no 10000008 300 555556 111 1170.19 3.986 1.349
8585 211 cyclic bitmapscan 64 prefetch-complex worker 3 32GB 10484 10695 yes 10000008 21200 555556 1278 78527.77 9.444 5.277
8586 211 cyclic indexscan 0 prefetch-complex sync 3 32GB 11817 12028 no 10000008 21200 555556 1267 79305.68 41.968 7.478
8587 42 cyclic indexscan 16 master sync 3 32GB 20292 20334 no 10000008 4300 555556 333 15352.22 24.407 2.272
8588 3 cyclic bitmapscan 0 prefetch-simple io_uring 3 32GB 6891 6894 yes 10000008 400 555556 111 1516.03 8.608 1.206
8589 316 cyclic bitmapscan 16 prefetch-complex sync 3 32GB 30688 31004 yes 10000008 31700 555556 1856 108117.36 33.824 7.460
8590 18207 cyclic indexscan 1 prefetch-simple worker 3 32GB 4807 23014 no 10000008 1820800 555556 101244 2421234.31 3702.501 551.241
8591 67310 cyclic indexscan 1 prefetch-complex worker 3 32GB 22742 90052 no 10000008 6731100 555556 374044 4540606.88 13529.159 2086.529
8592 316 cyclic bitmapscan 1 prefetch-complex worker 12 32GB 26290 26606 yes 10000008 31600 555556 1856 103198.05 40.741 7.301
8593 28 cyclic bitmapscan 64 prefetch-simple sync 3 32GB 5081 5109 yes 10000008 2900 555556 255 10024.11 4.431 1.721
8594 211 cyclic indexscan 64 prefetch-simple worker 12 32GB 19131 19342 no 10000008 21200 555556 1267 101664.27 22.378 6.795
8595 42 cyclic bitmapscan 0 prefetch-complex sync 3 32GB 25284 25326 yes 10000008 4300 555556 333 14394.23 10.919 2.247
8596 8092 cyclic indexscan 0 master sync 3 32GB 6749 14841 no 10000008 809200 555556 45056 1887306.40 589.789 248.447
8597 42 cyclic indexscan 16 prefetch-complex worker 12 32GB 12969 13011 no 10000008 4300 555556 333 18029.49 8.885 2.469
8598 77310 cyclic indexscan 0 prefetch-complex worker 12 32GB 3588 80898 no 10000008 7731100 555556 429600 4991839.12 5173.353 2419.623
8599 28 cyclic indexscan 64 prefetch-complex worker 12 32GB 447 475 no 10000008 2900 555556 256 11714.21 7.631 2.118
8600 12138 cyclic indexscan 0 prefetch-complex worker 12 32GB 14855 26993 no 10000008 1213800 555556 67533 2164257.86 890.166 385.886
8601 9 cyclic bitmapscan 1 master io_uring 3 32GB 20988 20997 yes 10000008 1000 555556 156 3803.01 11.095 1.290
8602 3597 cyclic bitmapscan 64 prefetch-simple sync 3 32GB 9230 12827 yes 10000008 359800 555556 20089 659532.13 105.595 51.526
8603 1599 cyclic indexscan 64 prefetch-complex worker 12 32GB 15551 17150 no 10000008 160000 555556 8978 544115.40 106.482 53.051
8604 711 cyclic bitmapscan 16 prefetch-simple worker 12 32GB 29619 30330 no 10000008 71200 555556 4044 274398.91 29.317 12.152
8605 37310 cyclic indexscan 64 master io_uring 3 32GB 22499 59809 no 10000008 3731100 555556 207378 3241089.86 2468.242 1124.909
8606 211 cyclic bitmapscan 64 master io_uring 3 32GB 13976 14187 yes 10000008 21200 555556 1278 64382.56 10.303 4.773
8607 77310 cyclic bitmapscan 16 master sync 3 32GB 22079 99389 no 10000008 7731100 555556 429600 867022.02 2405.207 1055.095
8608 1599 cyclic bitmapscan 64 prefetch-complex worker 12 32GB 5868 7467 yes 10000008 160000 555556 8989 465746.10 72.315 27.418
8609 77310 cyclic bitmapscan 64 master worker 12 32GB 1055 78365 no 10000008 7731100 555556 429600 868302.37 2367.269 1055.889
8610 3 cyclic bitmapscan 0 master worker 3 32GB 6521 6524 yes 10000008 300 555556 111 1625.37 7.479 1.162
8611 6 cyclic indexscan 64 prefetch-complex worker 3 32GB 4578 4584 no 10000008 700 555556 133 2954.95 5.594 1.421
8612 37310 cyclic bitmapscan 1 master io_uring 3 32GB 27429 64739 no 10000008 3731000 555556 207378 779383.64 2162.035 516.069
8613 3597 cyclic bitmapscan 16 prefetch-simple sync 3 32GB 9571 13168 yes 10000008 359800 555556 20078 659205.81 124.680 52.361
8614 3 cyclic indexscan 16 prefetch-complex worker 3 32GB 20588 20591 no 10000008 400 555556 122 1483.71 5.189 1.366
8615 47310 cyclic indexscan 1 prefetch-simple worker 12 32GB 6151 53461 no 10000008 4731100 555556 262934 3672836.43 9668.799 1489.235
8616 87310 cyclic indexscan 64 prefetch-simple worker 3 32GB 11843 99153 no 10000008 8731100 555556 485156 5404439.90 4418.247 2638.930
8617 1066 cyclic indexscan 0 master io_uring 3 32GB 10004 11070 no 10000008 106700 555556 6022 415541.99 123.865 34.174
8618 13 cyclic bitmapscan 0 prefetch-complex io_uring 3 32GB 22760 22773 yes 10000008 1400 555556 178 5513.15 8.609 1.669
8619 57310 cyclic bitmapscan 16 prefetch-complex sync 3 32GB 28732 86042 no 10000008 5731100 555556 318489 823237.70 1783.928 850.501
8620 8092 cyclic indexscan 1 prefetch-simple worker 12 32GB 31784 39876 no 10000008 809300 555556 45056 1880829.05 1804.624 245.060
8621 13 cyclic bitmapscan 16 prefetch-complex io_uring 3 32GB 14832 14845 yes 10000008 1400 555556 178 4870.14 4.452 1.573
8622 474 cyclic indexscan 1 master sync 3 32GB 5471 5945 no 10000008 47500 555556 2734 170227.10 62.102 14.781
8623 18207 cyclic bitmapscan 0 prefetch-complex io_uring 3 32GB 16486 34693 no 10000008 1820800 555556 101256 737048.40 1106.530 286.405
8624 63 cyclic indexscan 64 master io_uring 3 32GB 21223 21286 no 10000008 6400 555556 444 24835.29 21.239 2.784
8625 8092 cyclic bitmapscan 64 prefetch-complex worker 3 32GB 24753 32845 no 10000008 809300 555556 45055 740967.86 243.380 123.327
8626 9 cyclic indexscan 1 prefetch-complex worker 12 32GB 5366 5375 no 10000008 1000 555556 155 3674.50 14.009 1.501
8627 5395 cyclic bitmapscan 1 prefetch-complex sync 3 32GB 15348 20743 no 10000008 539600 555556 30078 722225.61 352.086 84.655
8628 3 cyclic bitmapscan 64 master worker 3 32GB 30496 30499 yes 10000008 400 555556 122 1590.24 3.788 1.171
8629 1599 cyclic bitmapscan 0 prefetch-simple sync 3 32GB 7547 9146 yes 10000008 159900 555556 8978 466808.28 125.765 25.259
8630 4 cyclic indexscan 16 prefetch-complex worker 12 32GB 19176 19180 no 10000008 500 555556 122 2372.10 7.250 1.392
8631 4 cyclic indexscan 1 prefetch-simple worker 12 32GB 1239 1243 no 10000008 500 555556 123 2078.65 11.611 1.196
8632 12138 cyclic indexscan 16 master sync 3 32GB 27100 39238 no 10000008 1213900 555556 67533 2156529.87 846.759 370.225
8633 211 cyclic bitmapscan 64 master sync 3 32GB 11805 12016 yes 10000008 21200 555556 1267 68308.80 10.296 4.859
8634 474 cyclic bitmapscan 1 prefetch-complex worker 12 32GB 16780 17254 yes 10000008 47500 555556 2733 151529.85 56.262 9.581
8635 1599 cyclic indexscan 16 prefetch-simple sync 3 32GB 381 1980 no 10000008 159900 555556 8977 575223.17 100.457 49.860
8636 97310 cyclic bitmapscan 64 prefetch-simple worker 3 32GB 1478 98788 no 10000008 9731100 555556 540711 911551.28 3106.245 1315.684
8637 27310 cyclic indexscan 0 master worker 12 32GB 20617 47927 no 10000008 2731100 555556 151822 2810345.31 1860.136 831.232
8638 3 cyclic bitmapscan 1 master io_uring 3 32GB 9866 9869 yes 10000008 400 555556 122 1711.20 11.230 1.183
8639 94 cyclic indexscan 1 prefetch-simple sync 3 32GB 30992 31086 no 10000008 9300 555556 611 41932.70 47.040 4.007
8640 2 cyclic bitmapscan 0 prefetch-simple io_uring 3 32GB 31916 31918 yes 10000008 200 555556 111 1183.25 7.445 1.179
8641 9 cyclic indexscan 1 prefetch-simple sync 3 32GB 17305 17314 no 10000008 1000 555556 144 4506.61 12.768 1.356
8642 141 cyclic indexscan 1 prefetch-complex io_uring 3 32GB 12914 13055 no 10000008 14200 555556 889 59018.70 52.934 5.480
